id,fake,real
TEST_00000,0.3683830499649048,0.8063927888870239
TEST_00001,0.34141018986701965,0.8443944454193115
TEST_00002,0.35136279463768005,0.8304874300956726
TEST_00003,0.9995417594909668,0.07143843919038773
TEST_00004,0.3469020128250122,0.8538433313369751
TEST_00005,0.9840123653411865,0.14510636031627655
TEST_00006,0.0,0.0
TEST_00007,0.3689378499984741,0.7765975594520569
TEST_00008,0.3625953793525696,0.8090498447418213
TEST_00009,0.36344873905181885,0.826600968837738
TEST_00010,0.3604307174682617,0.7938197255134583
TEST_00011,0.999049723148346,0.06440095603466034
TEST_00012,0.3579842150211334,0.8326019048690796
TEST_00013,0.36327680945396423,0.8062745928764343
TEST_00014,0.46585986018180847,0.6511223912239075
TEST_00015,0.3525027930736542,0.820019006729126
TEST_00016,0.3411068618297577,0.824847936630249
TEST_00017,0.9999502897262573,0.0458853654563427
TEST_00018,0.5087360143661499,0.41690123081207275
TEST_00019,0.326262503862381,0.866372287273407
TEST_00020,0.3628099858760834,0.8168331980705261
TEST_00021,0.3629409968852997,0.7420337796211243
TEST_00022,0.9999048709869385,0.025548197329044342
TEST_00023,0.3577280044555664,0.8335782289505005
TEST_00024,0.36671537160873413,0.8018792271614075
TEST_00025,0.4680883288383484,0.6565587520599365
TEST_00026,0.3526940643787384,0.8103020191192627
TEST_00027,0.5543949007987976,0.39015263319015503
TEST_00028,0.412572979927063,0.7335770726203918
TEST_00029,0.34562814235687256,0.8287007808685303
TEST_00030,0.4021516740322113,0.7557348012924194
TEST_00031,0.7735241651535034,0.23229070007801056
TEST_00032,0.5125011801719666,0.3722454011440277
TEST_00033,0.4355745017528534,0.6365540027618408
TEST_00034,0.3918117880821228,0.7500930428504944
TEST_00035,0.35910382866859436,0.8281863331794739
TEST_00036,0.379566490650177,0.7324208617210388
TEST_00037,0.7168935537338257,0.345524400472641
TEST_00038,0.3892613649368286,0.7996112704277039
TEST_00039,0.34941917657852173,0.8328804969787598
TEST_00040,0.0,0.0
TEST_00041,0.4189636707305908,0.6682948470115662
TEST_00042,0.9920145273208618,0.08523861318826675
TEST_00043,0.41266533732414246,0.6061068773269653
TEST_00044,0.3714982867240906,0.8307682871818542
TEST_00045,0.36357879638671875,0.8175176382064819
TEST_00046,0.3620205521583557,0.8211767673492432
TEST_00047,0.37192079424858093,0.770034670829773
TEST_00048,0.40256184339523315,0.7308525443077087
TEST_00049,0.34734678268432617,0.8211149573326111
TEST_00050,0.42816025018692017,0.6816077828407288
TEST_00051,0.48155033588409424,0.602038562297821
TEST_00052,0.35863158106803894,0.8124432563781738
TEST_00053,0.3976404666900635,0.6940471529960632
TEST_00054,0.3514039218425751,0.832341730594635
TEST_00055,0.46741440892219543,0.6741549372673035
TEST_00056,0.0,0.0
TEST_00057,0.0,0.0
TEST_00058,1.0,0.005124740302562714
TEST_00059,0.9990673661231995,0.06997880339622498
TEST_00060,0.3823685050010681,0.7970622181892395
TEST_00061,0.0,0.0
TEST_00062,0.3515664041042328,0.8307619690895081
TEST_00063,0.5295771360397339,0.5574681758880615
TEST_00064,0.7405277490615845,0.3005751967430115
TEST_00065,0.3230668008327484,0.86372971534729
TEST_00066,0.34320446848869324,0.8294495344161987
TEST_00067,0.3620327115058899,0.8203842639923096
TEST_00068,0.37049567699432373,0.7994577884674072
TEST_00069,0.3763628304004669,0.7859216928482056
TEST_00070,0.3787164092063904,0.7881094813346863
TEST_00071,0.3616616725921631,0.8156068921089172
TEST_00072,0.7321711778640747,0.2419905662536621
TEST_00073,0.35759031772613525,0.8269138932228088
TEST_00074,0.35294342041015625,0.8145579099655151
TEST_00075,0.4067145586013794,0.6313248872756958
TEST_00076,0.9999955892562866,0.022376738488674164
TEST_00077,0.38091444969177246,0.7735549211502075
TEST_00078,0.3714720606803894,0.7707826495170593
TEST_00079,0.790922224521637,0.3285752534866333
TEST_00080,0.338726282119751,0.8368326425552368
TEST_00081,0.9820607900619507,0.18969883024692535
TEST_00082,0.4857001006603241,0.5350534319877625
TEST_00083,0.9571902751922607,0.09705788642168045
TEST_00084,0.35936394333839417,0.801108181476593
TEST_00085,0.33540377020835876,0.8540763258934021
TEST_00086,0.3671865165233612,0.8115442395210266
TEST_00087,0.3755277395248413,0.7797449231147766
TEST_00088,0.0,0.0
TEST_00089,0.5420641303062439,0.5007100105285645
TEST_00090,0.36686739325523376,0.8034752607345581
TEST_00091,0.0,0.0
TEST_00092,0.3489963114261627,0.8382421731948853
TEST_00093,0.5644141435623169,0.43047699332237244
TEST_00094,0.3161260187625885,0.8762069940567017
TEST_00095,0.38265177607536316,0.7824995517730713
TEST_00096,0.4043635427951813,0.7550668120384216
TEST_00097,0.0,0.0
TEST_00098,0.36474308371543884,0.8147599697113037
TEST_00099,0.3743913471698761,0.8030346632003784
TEST_00100,0.36884012818336487,0.8085607290267944
TEST_00101,1.0,0.007206369657069445
TEST_00102,0.3698168992996216,0.814098596572876
TEST_00103,0.9999998807907104,0.010092430748045444
TEST_00104,0.3506837785243988,0.834575355052948
TEST_00105,0.3380170464515686,0.8470479249954224
TEST_00106,0.4253307580947876,0.6453843116760254
TEST_00107,0.6075427532196045,0.4465092122554779
TEST_00108,0.0,0.0
TEST_00109,0.7500601410865784,0.24638375639915466
TEST_00110,0.37084856629371643,0.7937880754470825
TEST_00111,0.3794700503349304,0.7874549627304077
TEST_00112,0.3760591149330139,0.7955121994018555
TEST_00113,0.3695126473903656,0.7747920751571655
TEST_00114,0.6867644786834717,0.331570029258728
TEST_00115,0.35262712836265564,0.8292150497436523
TEST_00116,0.49961167573928833,0.500735878944397
TEST_00117,0.367462694644928,0.8072070479393005
TEST_00118,0.399065762758255,0.7408915162086487
TEST_00119,0.3207959830760956,0.8638237714767456
TEST_00120,0.37618139386177063,0.7915223240852356
TEST_00121,0.3619498610496521,0.8167088031768799
TEST_00122,0.3178236782550812,0.8829482793807983
TEST_00123,0.9998780488967896,0.048194769769907
TEST_00124,0.8234706521034241,0.15572412312030792
TEST_00125,0.35445913672447205,0.8232135772705078
TEST_00126,0.3671100437641144,0.8160538673400879
TEST_00127,0.36153680086135864,0.8176177740097046
TEST_00128,0.3562367856502533,0.8215792775154114
TEST_00129,0.4180438816547394,0.6405026912689209
TEST_00130,0.3411538600921631,0.8420421481132507
TEST_00131,0.0,0.0
TEST_00132,0.0,0.0
TEST_00133,0.4124316871166229,0.7709633708000183
TEST_00134,0.7277042865753174,0.20420940220355988
TEST_00135,0.4116962254047394,0.6513975858688354
TEST_00136,0.678612470626831,0.4073638617992401
TEST_00137,0.5243101716041565,0.5858081579208374
TEST_00138,0.3603310286998749,0.813988983631134
TEST_00139,0.3505304157733917,0.8176257610321045
TEST_00140,0.9798137545585632,0.11071760952472687
TEST_00141,0.3763393461704254,0.7207139134407043
TEST_00142,0.4262586236000061,0.6810324788093567
TEST_00143,0.9999998807907104,0.007182908244431019
TEST_00144,0.9788690209388733,0.06303706020116806
TEST_00145,0.3535710573196411,0.8366764187812805
TEST_00146,0.35515713691711426,0.8313292264938354
TEST_00147,0.5597618222236633,0.4598419666290283
TEST_00148,0.40753838419914246,0.7485173344612122
TEST_00149,0.5725915431976318,0.43599334359169006
TEST_00150,0.4474029242992401,0.657200813293457
TEST_00151,0.37167781591415405,0.8008378148078918
TEST_00152,0.0,0.0
TEST_00153,0.3730429708957672,0.7962197065353394
TEST_00154,0.3901740610599518,0.7286599278450012
TEST_00155,0.343732625246048,0.8580175638198853
TEST_00156,0.3584027886390686,0.813565731048584
TEST_00157,0.3766739070415497,0.7946571707725525
TEST_00158,0.3499894142150879,0.8252434730529785
TEST_00159,0.4435659348964691,0.6888875961303711
TEST_00160,0.5280106067657471,0.5760768055915833
TEST_00161,0.3921774625778198,0.7390465140342712
TEST_00162,0.4025379717350006,0.7275387644767761
TEST_00163,0.0,0.0
TEST_00164,0.0,0.0
TEST_00165,0.9999990463256836,0.016735246405005455
TEST_00166,0.3382619619369507,0.8287284970283508
TEST_00167,0.35892531275749207,0.7827472686767578
TEST_00168,0.3617522716522217,0.8395700454711914
TEST_00169,0.38594287633895874,0.7834942936897278
TEST_00170,0.32159605622291565,0.8520229458808899
TEST_00171,0.34822553396224976,0.830346941947937
TEST_00172,0.43039488792419434,0.6599634289741516
TEST_00173,0.9700223803520203,0.13849128782749176
TEST_00174,0.40120255947113037,0.7720202803611755
