id,fake,real
TEST_00000,0.7849241892496744,0.8852028250694275
TEST_00001,0.444133182366689,0.9801004528999328
TEST_00002,0.7959148287773132,0.903753101825714
TEST_00003,0.9965610106786092,0.4856331646442413
TEST_00004,0.2534775634606679,0.9989242355028788
TEST_00005,0.1888735045989354,0.9915543794631958
TEST_00006,0.0,0.0
TEST_00007,0.1658111239473024,0.9969671765963236
TEST_00008,0.1739857693513233,0.9995503028233846
TEST_00009,0.9803342620531718,0.7551301121711731
TEST_00010,0.4986602663993835,0.3429509103298186
TEST_00011,0.896680990854899,0.2066786810755729
TEST_00012,0.6584454576174418,0.9931971629460652
TEST_00013,0.8550167481104533,0.8641331195831299
TEST_00014,0.2015280202031135,0.7003981570402781
TEST_00015,0.626418670018514,0.9841233491897584
TEST_00016,0.7426543037096659,0.927669604619344
TEST_00017,0.0674566738307475,0.968310018380483
TEST_00018,0.0,0.0
TEST_00019,0.3741212387879689,0.9952836036682128
TEST_00020,0.072472055753072,0.9873095949490864
TEST_00021,0.0,0.0
TEST_00022,0.3935508579015732,0.5392094552516937
TEST_00023,0.0661595774193604,0.989903469880422
TEST_00024,0.914635419845581,0.718806654214859
TEST_00025,0.3282241945465405,0.5913368910551071
TEST_00026,0.5880979597568512,0.9727458755175272
TEST_00027,0.8607823848724365,0.1572908076147238
TEST_00028,0.7215205629666647,0.6197170615196228
TEST_00029,0.0713724568486213,0.9807318051656088
TEST_00030,0.8447564641634623,0.6691561738650004
TEST_00031,0.3004359950621922,0.983317812283834
TEST_00032,0.0,0.0
TEST_00033,0.1681824922561645,0.9965483347574868
TEST_00034,0.4362372557322184,0.9979941844940186
TEST_00035,0.1921135534842808,0.99798454840978
TEST_00036,0.9063502550125122,0.0282292235642671
TEST_00037,0.2799486368894576,0.8845902681350708
TEST_00038,0.6771792769432068,0.967399517695109
TEST_00039,0.4314122597376505,0.984284241994222
TEST_00040,0.0,0.0
TEST_00041,0.3397570401430129,0.9747731486956278
TEST_00042,0.0,0.0
TEST_00043,0.1762506539622942,0.9951120018959044
TEST_00044,0.095224084953467,0.9982015291849772
TEST_00045,0.5938209195931753,0.983941694100698
TEST_00046,0.2606710990269978,0.9962685108184814
TEST_00047,0.3458224137624104,0.9919320742289224
TEST_00048,0.2721518923838932,0.9772286216417948
TEST_00049,0.1925999124844868,0.9996329148610432
TEST_00050,0.4308842122554779,0.9271932045618692
TEST_00051,0.9514922499656676,0.038171928996841
TEST_00052,0.761319080988566,0.8660516937573751
TEST_00053,0.4274870802958806,0.943576673666636
