id,fake,real
TEST_00000,0.9311067024866739,0.9617937266826629
TEST_00001,0.5598488102356592,0.942980815966924
TEST_00002,0.875790790716807,0.9879550596078237
TEST_00003,0.9974585274855295,0.4789736717939377
TEST_00004,0.3994128207365672,0.9984517494837444
TEST_00005,0.1301600351929664,0.9877616763114928
TEST_00006,0.0,0.0
TEST_00007,0.07317828660209968,0.9974712332089742
TEST_00008,0.3134197369217872,0.9994187553723654
TEST_00009,0.969242662191391,0.9511229654153188
TEST_00010,0.6280260483423868,0.4014347692330678
TEST_00011,0.931956668694814,0.3557588011026382
TEST_00012,0.6988445917765299,0.9876559972763062
TEST_00013,0.9177817304929098,0.6736595332622528
TEST_00014,0.3419994053741296,0.6879137804110845
TEST_00015,0.8175352176030477,0.9750877420107524
TEST_00016,0.5563869451483091,0.9578860302766165
TEST_00017,0.023381512239575297,0.9784004390239716
TEST_00018,0.0,0.0
TEST_00019,0.4607232958078384,0.9821130136648814
TEST_00020,0.0867692021032174,0.992093026638031
TEST_00021,0.0,0.0
TEST_00022,0.38115277638038,0.6687126408020655
TEST_00023,0.3551294896751642,0.837689159810543
TEST_00024,0.9354317645231882,0.9358199050029119
TEST_00025,0.4514750652015209,0.5887979790568352
TEST_00026,0.4614938472708066,0.9834272861480712
TEST_00027,0.9060768147309621,0.3594818742324908
TEST_00028,0.864147013425827,0.4972093316415946
TEST_00029,0.1465995127956072,0.946986456712087
TEST_00030,0.9866942127545675,0.8687110304832458
TEST_00031,0.4811657940347989,0.9844741622606912
TEST_00032,0.0,0.0
TEST_00033,0.057982364296913086,0.9972208340962728
TEST_00034,0.4839939524730046,0.998060554265976
TEST_00035,0.17654612064361572,0.9948261976242064
TEST_00036,0.9804862896601358,0.0563344458738962
TEST_00037,0.18368345648050308,0.9297466278076172
TEST_00038,0.513860801855723,0.9788181185722352
TEST_00039,0.4966696401437123,0.9658523499965668
TEST_00040,0.0,0.0
TEST_00041,0.4606340502699216,0.9777363240718842
TEST_00042,0.0,0.0
TEST_00043,0.0730404881139595,0.9936903417110444
TEST_00044,0.11710312490661928,0.9261389176050822
TEST_00045,0.8066716700792312,0.9710535407066344
TEST_00046,0.3935124302903811,0.9962430695692698
TEST_00047,0.3931972235441208,0.9948774675528208
TEST_00048,0.3830220674475034,0.9805284738540648
TEST_00049,0.0733856499195098,0.9996730784575144
TEST_00050,0.6127691318591436,0.922202169895172
TEST_00051,0.9078544278939564,0.05982304358234
TEST_00052,0.9026321033636728,0.9430026471614837
TEST_00053,0.4537076726555824,0.9137099782625834
TEST_00054,0.3043872242172559,0.9869131247202556
TEST_00055,0.108491425961256,0.9469543397426604
TEST_00056,0.0,0.0
TEST_00057,0.0,0.0
TEST_00058,0.9998160004615784,0.3270872570574283
TEST_00059,0.9754870434602102,0.3992760752638181
TEST_00060,0.11960248301426568,0.99798184633255
TEST_00061,0.0,0.0
TEST_00062,0.09597623745600378,0.989363431930542
TEST_00063,0.3890607679883639,0.9966335495313008
TEST_00064,0.9542503813902536,0.8577305932839712
TEST_00065,0.1836509495973587,0.999063233534495
TEST_00066,0.4174337536096573,0.9788778126239778
TEST_00067,0.1262140288949012,0.9968089958031972
TEST_00068,0.00402200308938809,0.998278111219406
TEST_00069,0.9993014931678772,0.3059520209208131
TEST_00070,0.8532057960828145,0.8930274481574694
TEST_00071,0.3570958872636159,0.997227817773819
TEST_00072,0.3511378516753514,0.9927577575047812
TEST_00073,0.03851759334405258,0.9995420773824056
TEST_00074,0.1448761810859044,0.990389347076416
TEST_00075,0.0,0.0
TEST_00076,0.9999839663505554,0.4964964464306831
TEST_00077,0.06511200865109751,0.9792159895102184
TEST_00078,0.07214985440174729,0.9600887298583984
TEST_00079,0.3285174605747064,0.9087213377157848
TEST_00080,0.0588840559124946,0.9983555773893992
TEST_00081,0.4603083009521166,0.8021711965401968
TEST_00082,0.4334261864423752,0.9377650519212088
TEST_00083,0.8220096538464228,0.9330223103364308
TEST_00084,0.612847718099753,0.5546949524432421
TEST_00085,0.6522531261046728,0.9921867350737252
TEST_00086,0.5631694520513216,0.978610227505366
TEST_00087,0.5069561451673508,0.5733817666769028
TEST_00088,0.0,0.0
TEST_00089,0.5221471637487411,0.9933493793010711
TEST_00090,0.8800098458925882,0.9130513926347097
TEST_00091,0.0,0.0
TEST_00092,0.3874107028047244,0.9244868258635204
TEST_00093,0.5495168566703796,0.9100407660007476
TEST_00094,0.9534172077973684,0.3149782220522562
TEST_00095,0.9072603384653728,0.9193849325180053
TEST_00096,0.3088514978686968,0.9983758529027305
TEST_00097,0.0,0.0
TEST_00098,0.8846371034781138,0.9729865491390228
TEST_00099,0.4203047677874565,0.9795604248841604
TEST_00100,0.1715587938825289,0.9147307336330414
TEST_00101,0.06462239002188039,0.9866430461406708
TEST_00102,0.6766979539146026,0.9855483869711558
TEST_00103,0.9999629656473796,0.0940161793803174
TEST_00104,0.4486994221806526,0.9781358043352762
TEST_00105,0.6094011217355728,0.9899035890897117
TEST_00106,0.9903166592121124,0.0478761880658566
TEST_00107,0.5013403842846552,0.957956165075302
TEST_00108,0.0,0.0
TEST_00109,0.5744418601195017,0.9357631703217824
TEST_00110,0.6186973204215368,0.6505538175503413
TEST_00111,0.6280463139216105,0.9598049422105154
TEST_00112,0.4650785451134046,0.9663427968819936
TEST_00113,0.16419105008244508,0.5898785839478174
TEST_00114,0.3651613915959994,0.9919446408748628
TEST_00115,0.3889344160755475,0.9479373693466188
TEST_00116,0.5909280876318613,0.9529205362002054
TEST_00117,0.1374184106787045,0.9600180248419443
TEST_00118,0.487786720196406,0.9842805524667104
TEST_00119,0.4274103144804637,0.9798197448253632
TEST_00120,0.0515671043346325,0.999767929315567
TEST_00121,0.6827074885368347,0.9762933055559794
TEST_00122,0.9441432019074758,0.9415921072165172
TEST_00123,0.3710546394189198,0.8570812900861104
TEST_00124,0.12107573350270578,0.9928272465864816
TEST_00125,0.8671438157558441,0.814859552681446
TEST_00126,0.1391151338815689,0.999861220518748
TEST_00127,0.4546804924805959,0.5776370130479336
TEST_00128,0.9273079792658487,0.6712991272409757
TEST_00129,0.0,0.0
TEST_00130,0.4011889571944873,0.9865900178750356
TEST_00131,0.0,0.0
TEST_00132,0.0,0.0
TEST_00133,0.996105839808782,0.559940924247106
TEST_00134,0.1513742024699847,0.992641826470693
TEST_00135,0.8209397455056509,0.8498634308576584
TEST_00136,0.6312693804502487,0.9458866914113364
TEST_00137,0.8822489241758982,0.8198372731606165
TEST_00138,0.4579050044218699,0.9873535136381784
TEST_00139,0.0833774025241533,0.9063124855359396
TEST_00140,0.8657627960046133,0.4782891298333804
TEST_00141,0.07769400278727209,0.9964741170406342
