id,fake,real
TEST_00000,0.831106702486674,0.861793726682663
TEST_00001,0.5732748707135518,0.9384994069735209
TEST_00002,0.775790790716807,0.8879550596078237
TEST_00003,0.9969684680302937,0.5376402258872985
TEST_00004,0.3994128207365672,0.9984517494837444
TEST_00005,0.2301600351929664,0.9877616763114928
TEST_00006,0.0,0.0
TEST_00007,0.1731782866020997,0.9974712332089742
TEST_00008,0.3134197369217872,0.9994187553723654
TEST_00009,0.969242662191391,0.8511229654153188
TEST_00010,0.6935713728268941,0.32971330607930815
TEST_00011,0.931956668694814,0.3557588011026382
TEST_00012,0.6988445917765299,0.9876559972763062
TEST_00013,0.9177817304929098,0.6736595332622528
TEST_00014,0.3419994053741296,0.6879137804110845
TEST_00015,0.0,0.0
TEST_00016,0.6321269849936167,0.9232038180033367
TEST_00017,0.1233815122395753,0.9784004390239716
TEST_00018,0.0,0.0
TEST_00019,0.5203138709068298,0.9594643553098041
TEST_00020,0.0867692021032174,0.992093026638031
TEST_00021,0.0,0.0
TEST_00022,0.38115277638038,0.6687126408020655
TEST_00023,0.3551294896751642,0.7376891598105431
TEST_00024,0.8354317645231882,0.8358199050029119
TEST_00025,0.5077446550130844,0.5237187922000885
TEST_00026,0.47704738179842626,0.9818915009498594
TEST_00027,0.8060768147309622,0.3594818742324908
TEST_00028,0.7988164544105529,0.49098520179589594
TEST_00029,0.2465995127956072,0.946986456712087
TEST_00030,0.8866942127545675,0.7687110304832458
TEST_00031,0.4416440109411875,0.9863064130147297
TEST_00032,0.0,0.0
TEST_00033,0.1579823642969131,0.9972208340962728
TEST_00034,0.46481638352076204,0.9971471428871155
TEST_00035,0.2765461206436157,0.9948261976242064
TEST_00036,0.8804862896601359,0.0563344458738962
TEST_00037,0.2836834564805031,0.9297466278076172
TEST_00038,0.5710485537846883,0.9648440837860107
TEST_00039,0.47001950542132054,0.9670739769935608
TEST_00040,0.0,0.0
TEST_00041,0.5258801917235056,0.9198036789894104
TEST_00042,0.0,0.0
TEST_00043,0.1730404881139595,0.9936903417110444
TEST_00044,0.2171031249066193,0.9261389176050822
TEST_00045,0.7066716700792313,0.9710535407066344
TEST_00046,0.3935124302903811,0.9962430695692698
TEST_00047,0.3931972235441208,0.9948774675528208
TEST_00048,0.3830220674475034,0.9805284738540648
TEST_00049,0.1733856499195098,0.9996730784575144
TEST_00050,0.6127691318591436,0.922202169895172
TEST_00051,0.9078544278939564,0.15982304358234
TEST_00052,0.8026321033636729,0.8430026471614838
TEST_00053,0.4888556063175201,0.8844036539395649
TEST_00054,0.3043872242172559,0.9869131247202556
TEST_00055,0.208491425961256,0.9469543397426604
TEST_00056,0.0,0.0
TEST_00057,0.0,0.0
TEST_00058,0.9998160004615784,0.3270872570574283
TEST_00059,0.9754870434602102,0.3992760752638181
TEST_00060,0.2196024830142657,0.99798184633255
TEST_00061,0.0,0.0
TEST_00062,0.1959762374560038,0.989363431930542
TEST_00063,0.3890607679883639,0.9966335495313008
TEST_00064,0.8542503813902537,0.7577305932839712
TEST_00065,0.2836509495973587,0.999063233534495
TEST_00066,0.4361328959465027,0.9749123334884645
TEST_00067,0.2262140288949012,0.9968089958031972
TEST_00068,0.1040220030893881,0.998278111219406
TEST_00069,0.9993014931678772,0.3059520209208131
TEST_00070,0.7532057960828146,0.7930274481574694
TEST_00071,0.3570958872636159,0.997227817773819
TEST_00072,0.3511378516753514,0.9927577575047812
TEST_00073,0.1385175933440526,0.9995420773824056
TEST_00074,0.2448761810859044,0.990389347076416
TEST_00075,0.0,0.0
TEST_00076,0.9999848127365112,0.42650365233421317
TEST_00077,0.1651120086510975,0.9792159895102184
TEST_00078,0.1721498544017473,0.9600887298583984
TEST_00079,0.3285174605747064,0.9087213377157848
TEST_00080,0.1588840559124946,0.9983555773893992
TEST_00081,0.49188044269879655,0.6730235854784647
TEST_00082,0.511677372455597,0.8379538933436077
TEST_00083,0.7220096538464228,0.9330223103364308
TEST_00084,0.6008099337418874,0.5912927523255348
TEST_00085,0.6522531261046728,0.9921867350737252
TEST_00086,0.5329686125119527,0.9813930710156757
TEST_00087,0.5892132759094239,0.4715063288807869
TEST_00088,0.0,0.0
TEST_00089,0.5253864645957946,0.8863937616348266
TEST_00090,0.7800098458925883,0.8130513926347097
TEST_00091,0.0,0.0
TEST_00092,0.3874107028047244,0.9244868258635204
TEST_00093,0.5582194089889526,0.9027594804763794
TEST_00094,0.8534172077973684,0.3149782220522562
TEST_00095,0.9072603384653728,0.8193849325180054
TEST_00096,0.3088514978686968,0.9983758529027305
TEST_00097,0.0,0.0
TEST_00098,0.7846371034781138,0.9729865491390228
TEST_00099,0.4272034227848053,0.9830275456110638
TEST_00100,0.2715587938825289,0.8147307336330414
TEST_00101,0.1646223900218804,0.9866430461406708
TEST_00102,0.6766979539146026,0.9855483869711558
TEST_00103,0.9999629656473796,0.1940161793803174
TEST_00104,0.4065931409597397,0.9802915294965107
TEST_00105,0.6094011217355728,0.9899035890897117
TEST_00106,0.9903166592121124,0.0478761880658566
TEST_00107,0.5551251014073689,0.9332643628120423
TEST_00108,0.0,0.0
TEST_00109,0.543038155635198,0.9340511480967203
TEST_00110,0.6186973204215368,0.6505538175503413
TEST_00111,0.6280463139216105,0.9598049422105154
TEST_00112,0.43248588840166724,0.9714406053225201
TEST_00113,0.32037602961063383,0.5089616944392522
TEST_00114,0.3651613915959994,0.9919446408748628
TEST_00115,0.3889344160755475,0.9479373693466188
TEST_00116,0.5549963911374409,0.9549357612927754
TEST_00117,0.2374184106787045,0.8600180248419443
TEST_00118,0.4883999427159627,0.8719353000322979
TEST_00119,0.4197381993134817,0.9770397663116455
TEST_00120,0.0515671043346325,0.999767929315567
TEST_00121,0.6827074885368347,0.9762933055559794
TEST_00122,0.8441432019074758,0.9415921072165172
TEST_00123,0.3710546394189198,0.7570812900861105
TEST_00124,0.2210757335027058,0.9928272465864816
TEST_00125,0.7671438157558441,0.7148595526814461
TEST_00126,0.2391151338815689,0.999861220518748
TEST_00127,0.4679172794024149,0.6096040576696395
TEST_00128,0.8273079792658488,0.6712991272409757
TEST_00129,0.0,0.0
TEST_00130,0.42156063516934716,0.9869296113650006
TEST_00131,0.0,0.0
TEST_00132,0.0,0.0
TEST_00133,0.9965766588846844,0.6190493265787761
TEST_00134,0.2513742024699847,0.992641826470693
TEST_00135,0.7209397455056509,0.7498634308576584
TEST_00136,0.6312693804502487,0.9458866914113364
TEST_00137,0.7822489241758982,0.7198372731606165
TEST_00138,0.5016878565152486,0.9860398133595784
TEST_00139,0.1833774025241533,0.9063124855359396
TEST_00140,0.7988512436548869,0.3941446935137113
TEST_00141,0.1776940027872721,0.9964741170406342
TEST_00142,0.71561831732591,0.6906320750713348
TEST_00143,0.9204031427701316,0.211293688043952
TEST_00144,0.6116352528333664,0.943091501792272
TEST_00145,0.383882721265157,0.9475356141726176
TEST_00146,0.3617051069935162,0.9956454734007516
TEST_00147,0.3276163438955942,0.9961495498816172
TEST_00148,0.4892459829648336,0.9688685496648153
TEST_00149,0.5749458154042562,0.922543215751648
TEST_00150,0.8516115148862203,0.810065358877182
TEST_00151,0.8433772126833597,0.6245953589677811
TEST_00152,0.0,0.0
TEST_00153,0.41369830171267186,0.9890137712160746
TEST_00154,0.5476655999819438,0.8888389190038044
TEST_00155,0.1685185966392357,0.9968969623247782
TEST_00156,0.6589966515700022,0.9027703205744424
TEST_00157,0.2125192085901895,0.9890878995259604
TEST_00158,0.2147728105386098,0.9947099884351096
TEST_00159,0.6596956998109818,0.950761616230011
TEST_00160,0.6771557410558064,0.5826750755310058
TEST_00161,0.3231439391771952,0.9968062341213226
TEST_00162,0.2025241653124491,0.9985651473204294
TEST_00163,0.0,0.0
TEST_00164,0.0,0.0
TEST_00165,0.8694866895675659,0.3858082654575507
TEST_00166,0.5305974543094634,0.5597558245062828
TEST_00167,0.7216882824897766,0.5518090128898621
TEST_00168,0.6584985156853994,0.9944452345371246
TEST_00169,0.180442406485478,0.9996914565563202
TEST_00170,0.4005283633867899,0.8638737797737122
TEST_00171,0.548287429412206,0.6189280480146409
TEST_00172,0.3876392419139544,0.8694246759017309
TEST_00173,0.5925576110680898,0.4116015111406644
TEST_00174,0.6488495469093323,0.9429498811562856
TEST_00175,0.2144247405230998,0.9995198448499044
TEST_00176,0.9997866352399192,0.0010790984039582
TEST_00177,0.5918780088424682,0.9406386653582256
TEST_00178,0.2595215067267418,0.9965270658334096
TEST_00179,0.4857800642649333,0.7797602732976278
TEST_00180,0.4874901632467906,0.9796125650405884
TEST_00181,0.6727982441584269,0.501154085000356
TEST_00182,0.2123181174198786,0.9693865180015564
TEST_00183,0.1605523762603601,0.9997255305449168
TEST_00184,0.5345231632391612,0.8473376711209614
TEST_00185,0.6343900859355927,0.8321793774763743
TEST_00186,0.44408754905064896,0.9849743604660034
TEST_00187,0.9502001404762268,0.36990042626857755
TEST_00188,0.9188788831233978,0.8941842516263326
TEST_00189,0.2233989362915356,0.9994784295558928
TEST_00190,0.8946849902470907,0.8840978542963663
TEST_00191,0.3592435831824938,0.9424334486325583
TEST_00192,0.3700011968612671,0.9505659937858582
TEST_00193,0.0,0.0
TEST_00194,0.616194819410642,0.8945410152276357
TEST_00195,0.9995790719985962,0.41230282584826144
TEST_00196,0.6706591745217642,0.8399501144886017
TEST_00197,0.9266902407010396,0.3701289892196655
TEST_00198,0.7426901559034983,0.9531792600949606
TEST_00199,0.265938863158226,0.9957933823267618
TEST_00200,0.2558233601351579,0.9021732807159424
TEST_00201,0.2228801188369591,0.998235841592153
TEST_00202,0.9976691365242004,0.3718798543016116
TEST_00203,0.5096326311429341,0.9801015098889669
TEST_00204,0.1089522186666726,0.9637997647126516
TEST_00205,0.6374259615937868,0.781585176785787
TEST_00206,0.7955855131149292,0.8055992821852366
TEST_00207,0.3918058847387631,0.9978808561960856
TEST_00208,0.5003798007965088,0.6217436994115512
TEST_00209,0.2587841004133224,0.9814462165037792
TEST_00210,0.42322630882263185,0.8648224989573162
TEST_00211,0.3188664577901363,0.992530643939972
TEST_00212,0.3129661157727241,0.9954000413417816
TEST_00213,0.5134275952974955,0.6902409195899963
TEST_00214,0.9665146271387736,0.2168180560693144
TEST_00215,0.570240851243337,0.9712551236152649
TEST_00216,0.2857969552278518,0.8040186961491903
TEST_00217,0.3688254468142986,0.7257211407025655
TEST_00218,0.0,0.0
TEST_00219,0.9030069212118784,0.3065303949018319
TEST_00220,0.7947822908560435,0.862604558467865
TEST_00221,0.2012795098125934,0.9980622132619222
TEST_00222,0.9923346141974132,0.9731741746266684
TEST_00223,0.6672940949598948,0.8480209012826284
TEST_00224,0.0,0.0
TEST_00225,0.0,0.0
TEST_00226,0.4315357327461243,0.9974271217981976
TEST_00227,0.2994281277060509,0.9947179059187572
TEST_00228,0.6630858937899272,0.5335344242552916
TEST_00229,0.8384176294008892,0.3801449199517568
TEST_00230,0.7745253543059031,0.8308244446913401
TEST_00231,0.8671408096949259,0.6351837366819382
TEST_00232,0.5955894370873769,0.6505696515242259
TEST_00233,0.9922268589337668,0.8999181588490804
TEST_00234,0.5232249180475871,0.9957843740781147
TEST_00235,0.1425324976444244,0.9999281267325084
TEST_00236,0.8367714087168375,0.7326444586118063
TEST_00237,0.46287003755569456,0.9563327272733051
TEST_00238,0.7110472400983174,0.5098594019810359
TEST_00239,0.335837202767531,0.9955503245194752
TEST_00240,0.2499862536787986,0.8064698129892349
TEST_00241,0.845627264181773,0.45810866355895996
TEST_00242,0.42652852733929947,0.9957542737325034
TEST_00243,0.6758411427338918,0.7358676642179489
TEST_00244,0.3765394687652588,0.9822714726130168
TEST_00245,0.45997782349586486,0.9373254458109537
TEST_00246,0.6501869509617487,0.8737525939941406
TEST_00247,0.8752845327059428,0.7967642148335775
TEST_00248,0.2770793164769808,0.999872455994288
TEST_00249,0.0,0.0
TEST_00250,0.392928323149681,0.6705255299806595
TEST_00251,0.1518504113579789,0.9968884785970052
TEST_00252,0.6445954541365305,0.9948353469371796
TEST_00253,0.0,0.0
TEST_00254,0.796090433994929,0.9186009168624878
TEST_00255,0.0,0.0
TEST_00256,0.351662470648686,0.9999129076798756
TEST_00257,0.0,0.0
TEST_00258,0.0868838913738727,0.9980198343594868
TEST_00259,0.4112315932909647,0.8124521215756733
TEST_00260,0.817707841595014,0.3463878942032655
TEST_00261,0.739536869029204,0.9258091350396476
TEST_00262,0.0,0.0
TEST_00263,0.5239228367805481,0.9827914714813233
TEST_00264,0.1488064949711163,0.9887471695741018
TEST_00265,0.39237931172053014,0.9802804946899414
TEST_00266,0.2372065285841623,0.996546079715093
TEST_00267,0.0,0.0
TEST_00268,0.3965420598785082,0.9921696782112122
