id,fake,real
TEST_00000,0.831106702486674,0.861793726682663
TEST_00001,0.5598488102356592,0.942980815966924
TEST_00002,0.775790790716807,0.8879550596078237
TEST_00003,0.9974585274855295,0.4789736717939377
TEST_00004,0.3994128207365672,0.9984517494837444
TEST_00005,0.2301600351929664,0.9877616763114928
TEST_00006,0.0,0.0
TEST_00007,0.1731782866020997,0.9974712332089742
TEST_00008,0.3134197369217872,0.9994187553723654
TEST_00009,0.969242662191391,0.8511229654153188
TEST_00010,0.6280260483423868,0.4014347692330678
TEST_00011,0.931956668694814,0.3557588011026382
TEST_00012,0.6988445917765299,0.9876559972763062
TEST_00013,0.9177817304929098,0.6736595332622528
TEST_00014,0.3419994053741296,0.6879137804110845
TEST_00015,0.7175352176030477,0.9750877420107524
TEST_00016,0.5563869451483091,0.9578860302766165
TEST_00017,0.1233815122395753,0.9784004390239716
TEST_00018,0.0,0.0
TEST_00019,0.4607232958078384,0.9821130136648814
TEST_00020,0.0867692021032174,0.992093026638031
TEST_00021,0.6960278153419495,0.7813402414321899
TEST_00022,0.38115277638038,0.6687126408020655
TEST_00023,0.3551294896751642,0.7376891598105431
TEST_00024,0.8354317645231882,0.8358199050029119
TEST_00025,0.4514750652015209,0.5887979790568352
TEST_00026,0.4614938472708066,0.9834272861480712
TEST_00027,0.8060768147309622,0.3594818742324908
TEST_00028,0.764147013425827,0.4972093316415946
TEST_00029,0.2465995127956072,0.946986456712087
TEST_00030,0.8866942127545675,0.7687110304832458
TEST_00031,0.4811657940347989,0.9844741622606912
TEST_00032,0.9563164710998536,0.0904918387532234
TEST_00033,0.1579823642969131,0.9972208340962728
TEST_00034,0.4839939524730046,0.998060554265976
TEST_00035,0.2765461206436157,0.9948261976242064
TEST_00036,0.8804862896601359,0.0563344458738962
TEST_00037,0.2836834564805031,0.9297466278076172
TEST_00038,0.513860801855723,0.9788181185722352
TEST_00039,0.4966696401437123,0.9658523499965668
TEST_00040,0.9997708201408386,0.0105976331979036
TEST_00041,0.4606340502699216,0.9777363240718842
TEST_00042,0.988059937953949,0.0913523957133293
TEST_00043,0.1730404881139595,0.9936903417110444
TEST_00044,0.2171031249066193,0.9261389176050822
TEST_00045,0.7066716700792313,0.9710535407066344
TEST_00046,0.3935124302903811,0.9962430695692698
TEST_00047,0.3931972235441208,0.9948774675528208
TEST_00048,0.3830220674475034,0.9805284738540648
TEST_00049,0.1733856499195098,0.9996730784575144
TEST_00050,0.6127691318591436,0.922202169895172
TEST_00051,0.9078544278939564,0.15982304358234
TEST_00052,0.8026321033636729,0.8430026471614838
TEST_00053,0.4537076726555824,0.9137099782625834
TEST_00054,0.3043872242172559,0.9869131247202556
TEST_00055,0.208491425961256,0.9469543397426604
TEST_00056,0.2944155633449554,0.9485781788825988
TEST_00057,0.0834830626845359,0.9998676776885986
TEST_00058,0.9998160004615784,0.3270872570574283
TEST_00059,0.9754870434602102,0.3992760752638181
TEST_00060,0.2196024830142657,0.99798184633255
TEST_00061,0.9347997903823853,0.8720893859863281
TEST_00062,0.1959762374560038,0.989363431930542
TEST_00063,0.3890607679883639,0.9966335495313008
TEST_00064,0.8542503813902537,0.7577305932839712
TEST_00065,0.2836509495973587,0.999063233534495
