id,fake,real
TEST_00000,0.7592518478631973,0.8794619888067245
TEST_00001,0.5404643565416336,0.9473052173852919
TEST_00002,0.7283471636474133,0.8969456180930138
TEST_00003,0.9973879903554916,0.5666704811155796
TEST_00004,0.3787413500249386,0.998480334877968
TEST_00005,0.25159654952585697,0.9899625480175017
TEST_00006,0.0,0.0
TEST_00007,0.2874398166313767,0.9664939343929291
TEST_00008,0.27533278148621315,0.9994837194681168
TEST_00009,0.9416397511959076,0.8734592720866203
TEST_00010,0.6220621317625045,0.4314287188462913
TEST_00011,0.859069913625717,0.41157956235110754
TEST_00012,0.6065597385168076,0.9873078837990761
TEST_00013,0.9334736689925194,0.7153546363115311
TEST_00014,0.3787017064169049,0.6578153353184462
TEST_00015,0.0,0.0
TEST_00016,0.657060569152236,0.9360842034220695
TEST_00017,0.10448580002412192,0.9779022932052612
TEST_00018,0.0,0.0
TEST_00019,0.4696384016424417,0.9701736569404602
TEST_00020,0.1019431976601481,0.9927668049931526
TEST_00021,0.0,0.0
TEST_00022,0.4075852083042264,0.6333827604539692
TEST_00023,0.32098153745755553,0.7977195400744677
TEST_00024,0.7855980470776558,0.8441871143877506
TEST_00025,0.4533077469095588,0.5995235163718462
TEST_00026,0.4222254380583763,0.9845388457179068
TEST_00027,0.8112875670194626,0.38855584338307375
TEST_00028,0.7149099074304104,0.5561670558527112
TEST_00029,0.2215797938406467,0.9561934247612953
TEST_00030,0.9113490432500839,0.7522137388586998
TEST_00031,0.41148575209081173,0.9875475615262983
TEST_00032,0.0,0.0
TEST_00033,0.21153415180742738,0.9970632642507553
TEST_00034,0.42904996313154686,0.9977175295352936
TEST_00035,0.2669836301356554,0.9957841113209723
TEST_00036,0.8191881105303764,0.1683077696943655
TEST_00037,0.2886454798281193,0.9209869056940079
TEST_00038,0.5195579715073109,0.9727299511432649
TEST_00039,0.4358887542039155,0.9708838909864426
TEST_00040,0.0,0.0
TEST_00041,0.4833581540733576,0.9441617280244827
TEST_00042,0.0,0.0
TEST_00043,0.2356439707800745,0.9803449735045434
TEST_00044,0.2171261189505457,0.9444587603211403
TEST_00045,0.6476885406300426,0.9604869410395621
TEST_00046,0.3488142639398574,0.9968834742903709
TEST_00047,0.5081749744713306,0.9704672247171402
TEST_00048,0.3389422055333853,0.9845667853951453
TEST_00049,0.18872699141502375,0.9997228905558586
TEST_00050,0.5772644728422165,0.9307595416903495
TEST_00051,0.8256595097482203,0.24458637885982165
TEST_00052,0.7567305937409401,0.8529697358608246
TEST_00053,0.4876076038926839,0.9061340168118477
TEST_00054,0.26111263968050474,0.9892919510602952
TEST_00055,0.31722721550613636,0.8684419654309748
TEST_00056,0.0,0.0
TEST_00057,0.0,0.0
TEST_00058,0.9979010671377182,0.3729381272569299
TEST_00059,0.97991593927145,0.4350485596805811
TEST_00060,0.1888870969414711,0.9975235685706139
TEST_00061,0.0,0.0
TEST_00062,0.19686366617679593,0.9892262667417526
TEST_00063,0.3584855515509844,0.997413359582424
TEST_00064,0.7651956398040056,0.7909567058086395
TEST_00065,0.292043786495924,0.9991311356425285
TEST_00066,0.4356386214494705,0.9789812639355661
TEST_00067,0.2436755578964948,0.9968150258064269
TEST_00068,0.14234407572075716,0.9980501011013984
TEST_00069,0.9988547638058662,0.3609208825509995
TEST_00070,0.78794214874506,0.8412089999765158
TEST_00071,0.3617752194404602,0.9953142404556274
TEST_00072,0.35093477182090277,0.9934894740581515
TEST_00073,0.13510076701641077,0.9996206238865852
TEST_00074,0.2649127580225467,0.9902363270521164
TEST_00075,0.0,0.0
TEST_00076,0.9997172057628632,0.5119627099484204
TEST_00077,0.16451848391443483,0.9806150868535043
TEST_00078,0.1816619457677006,0.9700436592102051
TEST_00079,0.4496780065819621,0.9075832888484002
TEST_00080,0.18713173270225522,0.9983325153589249
TEST_00081,0.4537825603038072,0.7211819291114807
TEST_00082,0.4957160986959934,0.8817375004291537
TEST_00083,0.7689952068030834,0.8760642632842063
TEST_00084,0.5739650037139653,0.6330871968530118
TEST_00085,0.5919447802007198,0.9909977316856382
TEST_00086,0.4948618542402982,0.9830126762390137
TEST_00087,0.5266099348664284,0.5630321288481355
TEST_00088,0.0,0.0
TEST_00089,0.49517957121133804,0.9023280367255211
TEST_00090,0.7331303507089615,0.8141745775938034
TEST_00091,0.0,0.0
TEST_00092,0.41904320754110813,0.9051611199975015
TEST_00093,0.5394229851663113,0.9164066836237906
TEST_00094,0.8861548006534576,0.402181465178728
TEST_00095,0.8207966517657043,0.7842583656311035
TEST_00096,0.30193626135587687,0.9984333738684656
TEST_00097,0.0,0.0
TEST_00098,0.784097470343113,0.9774187803268433
TEST_00099,0.3958696201443672,0.9842815026640892
TEST_00100,0.2812709175050258,0.8050157055258751
TEST_00101,0.20959494588896627,0.9767281860113144
TEST_00102,0.7574157151393592,0.9779563993215561
TEST_00103,0.9999125599861146,0.2705959004815667
TEST_00104,0.38497419282794,0.9822035506367683
TEST_00105,0.6365316994488239,0.9744025543332102
TEST_00106,0.9116422384977341,0.16443855117540798
TEST_00107,0.5144106596708298,0.9477729499340056
TEST_00108,0.0,0.0
TEST_00109,0.5442749373614788,0.942197062075138
TEST_00110,0.6956221722066404,0.6117732170969248
TEST_00111,0.5487876646220683,0.9680500626564026
TEST_00112,0.4033738821744919,0.9737355411052704
TEST_00113,0.28224319126456976,0.5905706901103258
TEST_00114,0.3385712932795286,0.9924477636814119
TEST_00115,0.37932321801781654,0.9427974000573159
TEST_00116,0.5318494774401188,0.9598753303289413
TEST_00117,0.21294557675719256,0.8915771842002869
TEST_00118,0.46767847239971155,0.8910058364272118
TEST_00119,0.4110540971159935,0.980603002011776
TEST_00120,0.07847445597872134,0.9997885823249817
TEST_00121,0.6718880645930767,0.9454032704234123
TEST_00122,0.8559763580560684,0.9205475077033044
TEST_00123,0.35287175513803953,0.756288081407547
TEST_00124,0.24312567710876457,0.9931491091847418
TEST_00125,0.6887345779687166,0.7617390509694815
TEST_00126,0.2517651244997978,0.9998854100704194
TEST_00127,0.4315595496445894,0.6504116849973798
TEST_00128,0.7423996515572071,0.745292304083705
TEST_00129,0.0,0.0
TEST_00130,0.40083462186157703,0.9884673058986664
TEST_00131,0.0,0.0
TEST_00132,0.0,0.0
TEST_00133,0.9959854185581207,0.6356037184596062
TEST_00134,0.23048207163810733,0.9941518530249596
TEST_00135,0.668759148567915,0.7776552848517895
TEST_00136,0.5740126483142376,0.9531293064355852
TEST_00137,0.687240457162261,0.7815081663429737
TEST_00138,0.46351966634392733,0.98810289055109
TEST_00139,0.2155043799430131,0.9138567298650742
TEST_00140,0.8047437146306038,0.48985965829342604
TEST_00141,0.28313890658318996,0.9714576900005341
TEST_00142,0.753118235617876,0.7120185941457748
TEST_00143,0.9393265321850779,0.2533530201180838
TEST_00144,0.5687122214585543,0.9297103732824326
TEST_00145,0.3669633716344833,0.9538165703415871
TEST_00146,0.3272351529449224,0.996035188436508
TEST_00147,0.2940779738128184,0.9969917833805084
TEST_00148,0.4574349671602249,0.9720864817500114
TEST_00149,0.5254197344183922,0.943212665617466
TEST_00150,0.782349431887269,0.8131765797734261
TEST_00151,0.8770747780799866,0.633550651371479
TEST_00152,0.0,0.0
TEST_00153,0.3962519131600857,0.9899716824293137
TEST_00154,0.5333500951528549,0.9017442017793655
TEST_00155,0.2262489451095461,0.9956488534808159
TEST_00156,0.6522345989942551,0.9093688651919363
TEST_00157,0.2400566637516021,0.9820560142397883
TEST_00158,0.24361901730298993,0.995150186121464
TEST_00159,0.6696883477270603,0.927236795425415
TEST_00160,0.6384497620165348,0.63658382371068
TEST_00161,0.2862050533294677,0.9969477653503418
TEST_00162,0.22336797602474684,0.9987637922167778
TEST_00163,0.0,0.0
TEST_00164,0.0,0.0
TEST_00165,0.894487127661705,0.4126549316570163
TEST_00166,0.4749543014913797,0.6441298527643085
TEST_00167,0.6637165676802397,0.6069907210767269
TEST_00168,0.5769486092031002,0.9950448423624039
TEST_00169,0.1806902037933468,0.9997290223836899
TEST_00170,0.40025546215474594,0.8743861764669418
TEST_00171,0.48982245661318297,0.6915277373045683
TEST_00172,0.3709401432424783,0.8985382951796055
TEST_00173,0.5163237480446696,0.5060539413243532
TEST_00174,0.6256414875388145,0.9541001170873642
TEST_00175,0.20841844286769623,0.9995697811245918
TEST_00176,0.9646871387958529,0.03752519199406371
TEST_00177,0.5343351773917675,0.9539485424757006
TEST_00178,0.28345912322402,0.9943558946251868
